1.0,0.0020000048829431436,4.991029411764706e-05,4.981206896551725e-05
0.9999959950122816,0.004000014616837416,9.973159473657619e-05,9.943636462827782e-05
0.9999879850490789,0.006000021159815774,0.00014946441276134448,0.00014887284605924987
0.9999759701386179,0.008000016470135495,0.00019910925786886162,0.00019812147391330267
0.9999599503251169,0.009999992506209617,0.0002486666385106293,0.00024718221042468785
0.999939925668786,0.011999941226638373,0.0002981370619149872,0.0002960550194025408
0.9999158962458272,0.013999854590240633,0.00034752103408936636,0.0003447398662264024
0.9998878621484342,0.01599972455608535,0.00039681905982254836,0.0003932367178417606
0.9998558234847915,0.017999543083523,0.00044603164268693194,0.00044154554275561227
0.9998197803790747,0.01999930213221703,0.0004951592850408059,0.0004896663110320452
0.9997797329714497,0.021998993662175302,0.000544202488030628,0.0005375989942878399
0.9997356814180722,0.023998609633781566,0.0005931617515933112,0.0005853435656880915
0.9996876258910872,0.02599814200782688,0.0006420375744585155,0.000632899999941852
0.9996355665786282,0.027997582745541084,0.0006908304541509466,0.0006802682732977918
0.9995795036848167,0.029996923808624253,0.0007395408869926598,0.0007274483635398817
0.9995194374297617,0.031996157159278144,0.0007881693681053715,0.0007744402499830948
0.9994553680495579,0.03399527476023766,0.0008367163914127754,0.0008212439134691281
0.999387295796286,0.03599426857480231,0.0008851824496428656,0.0008678593363621433
0.9993152209380111,0.03799313056686767,0.000933568034330265,0.0009142865025445295
0.9992391437587814,0.03999185270095682,0.0009818736358185604,0.0009605253974126827
0.999159064558628,0.041990426942251836,0.001030099743262642,0.0010065760078728078
0.9990749836535631,0.04398884525662523,0.0010782468446310504,0.0010524383223367388
0.9989869013755789,0.045987099610671406,0.0011263154267083272,0.0010981123307177792
0.9988948180726466,0.04798518197173815,0.0011743059750973738,0.001143598024426562
0.9987987341087147,0.04998308430795806,0.0012222189742218126,0.0011888953963669292
0.9986986498637078,0.05198079858828001,0.0012700549073283564,0.0012340044409318315
0.9985945657335255,0.05397831678250062,0.0013178142564891815,0.0012789251539992467
0.99848648213004,0.055975630861295714,0.001365497502604307,0.0013236575329281185
0.9983743994810955,0.05797273279625178,0.0014131051254039787,0.0013682015765543146
0.9982583182305059,0.05996961455989741,0.0014606376034510587,0.0014125572851866038
0.9981382388380535,0.06196626812573479,0.00150809541414342,0.0014567246606026535
0.9980141617794869,0.06396268546827112,0.0015554790337163455,0.0015007037060450461
0.9978860875465193,0.0659588585630501,0.001602788937244933,0.0015444944262173147
0.997754016646827,0.06795477938668336,0.0016500255986465048,0.0015880968272799986
0.9976179496040465,0.06995043991688192,0.0016971894906830215,0.0016315109168467184
0.9974778869577736,0.07194583213248765,0.0017442810849635014,0.001674736703980269
0.9973338292635606,0.0739409480135047,0.001791300851946444,0.0017177741991887343
0.9971857770929144,0.07593577954113098,0.0018382492609422586,0.001760623414421619
0.9970337310332943,0.07793031869778956,0.0018851267801156975,0.0018032843630660007
0.9968776916881096,0.07992455746716014,0.0019319338764882932,0.0018457570599427014
0.9967176596767173,0.08191848783421049,0.0019786710159408008,0.0018880415213024776
0.9965536356344201,0.0839121017852279,0.0020253386632156437,0.0019301377648222302
0.9963856202124632,0.08590539130785056,0.0020719372819193653,0.0019720458096012332
0.9962136140780327,0.08789834839109908,0.0021184673345250827,0.0020137656761573808
0.996037617914252,0.08989096502540785,0.0021649292823749475,0.002055297386423456
0.9958576324201802,0.09188323320265647,0.002211323585682607,0.002096640963743415
0.9956736583108085,0.09387514491620123,0.0022576507035356732,0.0021377964328686922
0.995485696317058,0.09586669216090649,0.002303911093898194,0.0021787638199545272
0.9952937471857766,0.09785786693317608,0.0023501052136131275,0.0022195431525563036
0.9950978116797363,0.09984866123098475,0.0023962335184048228,0.002260134459625914
0.9948978905776302,0.10183906705390958,0.0024422964628815005,0.002300537771508141
0.9946939846740693,0.10382907640316134,0.0024882945005377426,0.0023407531199370547
0.9944860947795796,0.10581868128161596,0.00253422808375698,0.002380780538032434
0.9942742217205989,0.10780787369384588,0.0025800976638139885,0.002420620060296203
0.9940583663394735,0.10979664564615145,0.0026259036908773854,0.002460271722608887
0.9938385294944553,0.11178498914659235,0.0026716466140121312,0.0024997355622260894
0.9936147120596979,0.11377289620501894,0.0027173268811820335,0.002539011617774984
0.9933869149252537,0.11576035883310366,0.0027629449392522556,0.0025780999292508273
0.9931551389970701,0.11774736904437241,0.002808501233991827,0.0026170005380134927
0.9929193851969863,0.1197339188542359,0.0028539962100761584,0.0026557134867840173
0.9926796544627295,0.12172000028002103,0.0028994303110895596,0.002694238819641173
0.9924359477479114,0.12370560534100226,0.00294480397952776,0.0027325765820180523
0.9921882660220243,0.12569072605843298,0.002990117656800431,0.0027707268206986746
0.9919366102704372,0.1276753544555768,0.0030353717832337155,0.0028086895838146117
0.9916809814943927,0.12965948255773893,0.0030805667980727566,0.0028464649208416294
0.991421380711002,0.13164310239229757,0.003125703139484229,0.00288405288259635
